tag,category,description
로맨스판타지,genre_plot,
능력녀,female_protagonist,
능력남,male_protagonist,
회귀물,genre_plot,
다정남,male_protagonist,
성장물,genre_plot,
왕족/귀족,genre_plot,
걸크러쉬,female_protagonist,
사이다녀,female_protagonist,
순정남,male_protagonist,
빙의물,genre_plot,
로맨틱코미디,genre_plot,
육아물,genre_plot,
외유내강,female_protagonist,
권선징악,genre_plot,
가족물,genre_plot,
계약관계,genre_plot,
엉뚱발랄녀,female_protagonist,
무심녀,female_protagonist,
소유욕/독점욕,male_protagonist,
계략녀,female_protagonist,
집착남,male_protagonist,
직진남,male_protagonist,
상처남,male_protagonist,
운명,genre_plot,
환생물,genre_plot,
힐링물,genre_plot,
첫사랑,genre_plot,
여주판타지,genre_plot,
상처녀,female_protagonist,
복수물,genre_plot,
계략남,male_protagonist,
먼치킨,female_protagonist,
까칠남,male_protagonist,
개그물,genre_plot,
착각물,genre_plot,
능글남,male_protagonist,
오해물,genre_plot,
존댓말남,male_protagonist,
다정녀,female_protagonist,
치유물,genre_plot,
짝사랑남,male_protagonist,
털털녀,female_protagonist,
대형견남,male_protagonist,
쌍방삽질,genre_plot,
타임슬립,genre_plot,
카리스마남,male_protagonist,
달달물,genre_plot,
정략결혼,genre_plot,
궁정로맨스,genre_plot,
역하렘,genre_plot,
드라마,genre_plot,
초월적존재,hybrid,
재회물,genre_plot,
뇌섹녀,female_protagonist,
소꿉친구,genre_plot,
가족후회물,genre_plot,
라이벌/앙숙,genre_plot,
차원이동,genre_plot,
도도녀,female_protagonist,
사이다남,male_protagonist,
직진녀,female_protagonist,
철벽녀,female_protagonist,
천재,hybrid,
가상시대물,genre_plot,
인외존재,genre_plot,
유혹남,male_protagonist,
삼각관계,genre_plot,
중세물,genre_plot,
악녀,female_protagonist,
짝사랑,genre_plot,
시한부,female_protagonist,
동거물,genre_plot,
갑을관계,genre_plot,
학원물,genre_plot,
자상녀,female_protagonist,
전문직물,genre_plot,
연하남,male_protagonist,
친구>연인,genre_plot,
냉정남,male_protagonist,
오빠,male_protagonist,
배틀연애,genre_plot,
애교남,male_protagonist,
기사물,genre_plot,
재벌녀,female_protagonist,
무심남,male_protagonist,
짝사랑녀,female_protagonist,
수인물,genre_plot,
잔잔물,genre_plot,
후회녀,female_protagonist,
조신남,male_protagonist,
까칠녀,female_protagonist,
동정남,male_protagonist,
우월녀,female_protagonist,
후회남,male_protagonist,
순정녀,female_protagonist,
오만남,male_protagonist,
츤데레남,male_protagonist,
신분차이,genre_plot,
남장여자물,genre_plot,
메디컬물,genre_plot,
막장,genre_plot,
우연한만남,genre_plot,
신데렐라,genre_plot,
사차원남,male_protagonist,
사제지간,genre_plot,
냉정녀,female_protagonist,
순진남,male_protagonist,
영혼체인지,genre_plot,
나쁜남자,male_protagonist,
절륜남,male_protagonist,
기억상실,genre_plot,
베이비메신저,genre_plot,
트라우마,genre_plot,
순진녀,female_protagonist,
평범녀,female_protagonist,
신파,genre_plot,
미스터리,genre_plot,
애잔물,genre_plot,
피폐물,genre_plot,
